batsmen,batsmen_mean_runs
SC Ganguly,0.9185598571706096
BB McCullum,1.221870174873889
RT Ponting,0.4979582146248813
W Jaffer,0.8277365154816135
R Dravid,1.0838309541582072
V Kohli,1.1458700790226064
JH Kallis,0.9308140245032532
CL White,0.6316960723683412
MV Boucher,0.8293650793650792
PA Patel,1.2050743742263461
ML Hayden,1.0552657329875603
MEK Hussey,0.9866073822849537
K Goel,0.738692888043924
JR Hopes,0.9267639985287045
T Kohli,0.6666666666666666
YK Pathan,1.457742779310096
SR Watson,1.0634444250208102
M Kaif,0.5265079365079365
G Gambhir,1.1108960769200218
V Sehwag,1.228574882438422
S Dhawan,1.1956368842149083
Y Venugopal Rao,0.8905779405779405
AC Gilchrist,1.1520297254373408
VVS Laxman,0.9103664202833176
A Symonds,0.5622680097680097
WP Saha,1.2613096368026429
DJ Hussey,1.201920301920302
L Ronchi,1.005925925925926
ST Jayasuriya,1.0366099419271164
DJ Thornely,0.36111111111111116
RV Uthappa,1.2097687435436864
PR Shah,0.8421052631578947
S Chanderpaul,0.6325757575757576
LRPL Taylor,0.7903962938231135
KC Sangakkara,0.9377447063990431
Kamran Akmal,1.28
DS Lehmann,1.6666666666666667
SK Raina,1.1768180004353348
SM Pollock,0.16666666666666666
Shahid Afridi,1.2884615384615385
GC Smith,0.865148157502159
IK Pathan,0.8321428571428572
DJ Bravo,1.3747056878306878
M Rawat,0.0
AM Rahane,1.1161273332901736
Shoaib Malik,1.3571428571428572
SM Katich,1.0815425315425315
DPMD Jayawardene,1.041219607989716
B Chipli,0.7901515151515152
DB Das,0.7772108843537414
MK Pandey,1.0861167620221235
P Kumar,0.5
SA Asnodkar,1.0037979435621853
Salman Butt,1.1416935195130684
AB Agarkar,1.4666666666666666
BJ Hodge,0.8417637698270107
HH Gibbs,1.0072353741826496
SE Marsh,1.060188417645141
RR Sarwan,0.9014492753623188
SP Fleming,1.2102113572701807
S Vidyut,1.340999838670646
Mohammad Hafeez,0.8181818181818181
LR Shukla,0.38888888888888884
RG Sharma,1.0061739291915672
S Badrinath,0.6629795238250643
MS Dhoni,1.0019338994338995
YV Takawale,0.7717088618495268
AB de Villiers,1.1854506494374324
S Anirudha,0.625
SB Styris,0.75
A Chopra,0.6925925925925926
J Arunkumar,0.39215686274509803
DB Ravi Teja,0.8326118326118326
Misbah-ul-Haq,0.5291666666666666
MK Tiwary,0.7648994158714453
TM Dilshan,0.9284792838570574
SR Tendulkar,1.105121225983452
Yuvraj Singh,0.8577253186628185
LA Pomersbach,1.2129960317460318
LPC Silva,1.25
SP Goswami,0.8390563439531893
Sohail Tanvir,1.625
DR Smith,1.1915567054741738
Niraj Patel,0.6680532212885154
Younis Khan,0.42857142857142855
JD Ryder,1.1732371561791928
KP Pietersen,1.2152645175525654
T Henderson,0.3
A Flintoff,1.4
RS Bopara,0.6489568130792231
CH Gayle,1.2815215669304028
PC Valthaty,0.8919048976186984
RJ Quiney,0.9230360325948562
JP Duminy,0.9598531207354736
AD Mascarenhas,2.0
RA Jadeja,1.3289915966386556
AA Bilakhia,0.5041666666666667
Harbhajan Singh,1.213287488908607
AM Nayar,0.6796089454582277
MN van Wyk,0.8743589743589744
R Bishnoi,1.2857142857142858
M Vijay,1.0487480302260426
DA Warner,1.3116883866652649
LA Carseldine,1.2462121212121213
NV Ojha,0.9741264626598999
S Sohal,1.1669006389286047
TL Suman,0.6971722721722723
Yashpal Singh,0.4686274509803921
AN Ghosh,1.0
J Botha,0.747743541861189
GJ Bailey,1.0163456286289103
M Manhas,0.4356481481481482
RE van der Merwe,0.8946464646464646
Mohammad Ashraful,0.4166666666666667
CA Pujara,1.010022708092561
OA Shah,0.9033333333333333
AD Mathews,0.39
MS Bisla,0.960424288324214
AP Tare,0.8534043780165663
AA Jhunjhunwala,0.9007936507936508
JM Kemp,0.6666666666666666
MJ Lumb,1.2720567746429816
DR Martyn,0.3333333333333333
FY Fazal,0.8940145502645502
SS Tiwary,0.9175433968398212
MD Mishra,1.0497509687793087
KD Karthik,0.8980863663042403
Mandeep Singh,0.9426050769741835
PD Collingwood,1.0916666666666666
KA Pollard,0.8878787878787878
KM Jadhav,0.8220256838677892
AC Voges,0.7777777777777778
AT Rayudu,0.9399786030856995
AB Barath,1.4615384615384615
S Sriram,1.2727272727272727
C Madan,0.9
AG Paunikar,0.7996887643946468
R McLaren,0.7222222222222222
Anirudh Singh,0.9090909090909091
IR Jaggi,0.5155555555555555
MA Agarwal,1.1040152109344552
Sunny Singh,1.6666666666666667
UBT Chand,0.8297103452676207
AJ Finch,1.1197076200067098
DJ Jacobs,0.8622951609793715
Z Khan,0.0
AL Menaria,0.611111111111111
AUK Pathan,2.5
AS Raut,1.1666666666666667
TD Paine,0.5111111111111111
JEC Franklin,0.6748582766439909
STR Binny,0.6428571428571429
BJ Haddin,1.6363636363636365
R Sathish,0.0
RV Gomez,0.0
NLTC Perera,1.111111111111111
M Klinger,1.103921568627451
EJG Morgan,0.76973128255378
Y Nagar,0.6666666666666666
AC Blizzard,0.887358276643991
CA Ingram,1.0333333333333334
Y Gnaneswara Rao,1.1538461538461537
CJ Ferguson,0.6656565656565656
MS Wade,0.42857142857142855
RN ten Doeschate,0.7222222222222223
F du Plessis,1.1439849845552192
RE Levi,0.6728888888888888
WD Parnell,1.1333333333333333
DJ Harris,1.0171341816078658
AB McDonald,1.7222222222222223
MN Samuels,0.22225274725274727
DT Christian,0.5
N Saini,0.9798430735930737
MJ Clarke,1.0077121757794028
SPD Smith,1.0775399545182194
AP Majumdar,1.3690476190476193
Azhar Mahmood,0.5611111111111111
PA Reddy,0.8533068783068783
SD Chitnis,0.16666666666666666
MC Juneja,0.6155555555555556
MDKJ Perera,1.3636363636363635
KK Nair,1.1233390537328392
GH Vihari,0.7161195286195285
M Vohra,1.1064273109116058
Gurkeerat Singh,1.1196145124716554
KL Rahul,1.3300826253783515
Q de Kock,1.2653860381596083
BB Samantray,0.7207977207977208
KV Sharma,0.8333333333333334
BMAJ Mendis,0.5
R Ashwin,0.1646153846153846
DA Miller,1.3564102564102565
LJ Wright,0.7999999999999999
A Mishra,0.2
DJG Sammy,1.5
A Mukund,0.9333333333333333
SV Samson,1.1117011763132252
JP Faulkner,0.6698717948717948
A Ashish Reddy,0.8571428571428571
CM Gautam,0.9258403361344537
UA Birla,0.6666666666666666
MC Henriques,1.2536673928830793
GJ Maxwell,1.0159748773203783
NJ Maddinson,1.0158730158730158
AR Patel,1.2066666666666666
CA Lynn,1.3043773655063544
CJ Anderson,0.6601515151515152
S Rana,0.9576719576719576
JA Morkel,1.488888888888889
BR Dunk,0.9708396178984415
Shakib Al Hasan,1.1252551020408164
SA Yadav,1.3390620686175752
RR Rossouw,1.0277777777777777
LMP Simmons,0.9610149682814079
VH Zol,1.0555555555555556
Ankit Sharma,1.2272727272727273
KK Cooper,3.5
SS Iyer,1.1790895077206827
AD Russell,1.7037037037037035
HH Pandya,0.37438339438339435
JC Buttler,1.493689447165933
P Negi,1.1111111111111112
MJ Guptill,1.3646944558709266
DJ Hooda,0.09523809523809523
RR Pant,1.0292709894272394
SW Billings,0.8826948051948051
PP Chawla,1.1833333333333333
KS Williamson,1.2121309702241196
MP Stoinis,0.9616450216450216
UT Khawaja,1.4181139122315594
HM Amla,1.2469770249530314
KH Pandya,1.0577200577200576
N Rana,0.9479167536481764
C Munro,1.1261904761904762
Sachin Baby,0.0
ER Dwivedi,1.0
TM Head,0.5166666666666667
JJ Roy,1.0546036683904332
Vishnu Vinod,0.4166666666666667
RA Tripathi,1.1800079190906114
SP Narine,1.4640642935575312
MJ McClenaghan,0.0
BA Stokes,1.403541537827252
C de Grandhomme,0.5
K Rabada,0.5
Ishan Kishan,0.8694285527156503
SP Jackson,1.1111111111111112
PJ Cummins,0.0
V Shankar,0.7098901098901098
R Tewatia,0.7777777777777777
MM Ali,0.7820294784580499
JM Bairstow,1.1583681851262568
PP Shaw,1.2385016534756885
SN Khan,1.303030303030303
NS Naik,0.25
SO Hetmyer,1.0369770580296895
SM Curran,0.7876190476190476
Shubman Gill,1.1982721695973528
SD Lad,1.1538461538461537
E Lewis,1.2258643403380245
DJM Short,0.9832963089542037
CH Morris,2.5714285714285716
H Klaasen,1.0
RK Bhui,0.0
AD Hales,1.2998199279711884
K Gowtham,2.0
AD Nath,0.925925925925926
JC Archer,0.0
LS Livingstone,1.471234647705236
NA Saini,1.0
N Pooran,1.2582010582010583
MK Lomror,1.0777777777777777
S Gopal,0.0
R Parag,0.0
D Padikkal,1.1326650753643788
YBK Jaiswal,0.5157894736842105
JR Philippe,0.8836601307189543
P Simran Singh,1.375
N Jagadeesan,0.16666666666666666
T Banton,1.064102564102564
RD Gaikwad,1.0522246272246274
PK Garg,1.4166666666666667
JO Holder,1.0
Washington Sundar,1.0
RM Patidar,1.0
